Record ID,AuthorName,nRetracted,FirstRetractionYear,OffenseSameYear
6342,48fa09e89616015105896afa179228efe1b2b253ec578d34af8d00a27f2f9d45,4,2012,False
23593,48fa09e89616015105896afa179228efe1b2b253ec578d34af8d00a27f2f9d45,4,2012,False
24272,48fa09e89616015105896afa179228efe1b2b253ec578d34af8d00a27f2f9d45,4,2012,False
2530,256bb12372f594d376f3a54bb7196bfda8b42499e09f068d4edb28a404f85ff7,2,2011,False
23808,256bb12372f594d376f3a54bb7196bfda8b42499e09f068d4edb28a404f85ff7,2,2011,False
19266,0b0d05cd801313cb379c719847987d69b50e7bfbcb7332a68efae4f4f1818b92,2,2018,False
24769,0b0d05cd801313cb379c719847987d69b50e7bfbcb7332a68efae4f4f1818b92,2,2018,False
19126,924c21ee3f9b1800aa5e41f2c0f6ad08a700a45ea577c20c1e1d7c3f80481de5,2,2018,False
21251,924c21ee3f9b1800aa5e41f2c0f6ad08a700a45ea577c20c1e1d7c3f80481de5,2,2018,False
17344,1af3553a62a38b7e62a70ce3a1ed6aae239a82a1428c972c80adc65fc074a358,2,2009,False
19979,1af3553a62a38b7e62a70ce3a1ed6aae239a82a1428c972c80adc65fc074a358,2,2009,False
19339,31068994b7488cc82a7ae12a35e11977a08cb6988830fd764db06f4831e70232,2,2018,False
22426,31068994b7488cc82a7ae12a35e11977a08cb6988830fd764db06f4831e70232,2,2018,False
273,51118cae28f87bfe982eba0688e409bade1f7c78fd717f984ab0a33b41b69715,3,2016,False
23518,51118cae28f87bfe982eba0688e409bade1f7c78fd717f984ab0a33b41b69715,3,2016,False
24626,51118cae28f87bfe982eba0688e409bade1f7c78fd717f984ab0a33b41b69715,3,2016,False
16349,be88f8192b24167b689ffecbe75e300b7e10b41e2b4cb06e48275a8d5de1bcdf,2,2017,False
24350,be88f8192b24167b689ffecbe75e300b7e10b41e2b4cb06e48275a8d5de1bcdf,2,2017,False
1985,abb167fdd694942c11b355029843200de74748bfa6ff33ea36c3d06867713706,3,2012,False
16911,abb167fdd694942c11b355029843200de74748bfa6ff33ea36c3d06867713706,3,2012,False
23395,abb167fdd694942c11b355029843200de74748bfa6ff33ea36c3d06867713706,3,2012,False
4663,c5eba63e714cd68fc7ca2498d924faf515cb6258d32f774c27c81c2173350c09,2,2013,False
7941,c5eba63e714cd68fc7ca2498d924faf515cb6258d32f774c27c81c2173350c09,2,2013,False
2504,342f76e5cdaac3fdb8954afbdbf4d1ff692e6eea4f858c439de14ec5eca6bf98,2,2007,False
2301,342f76e5cdaac3fdb8954afbdbf4d1ff692e6eea4f858c439de14ec5eca6bf98,2,2007,False
5519,b0a6713e5bc611040f81648e07a7ff87980c2ae5a8403813545d61de604c2ccd,2,2013,False
5518,b0a6713e5bc611040f81648e07a7ff87980c2ae5a8403813545d61de604c2ccd,2,2013,False
23144,9699771a34f00ec0f80b1375c321ab6e734ccf6716dfeab9352a1a095239cf11,2,2018,False
26468,9699771a34f00ec0f80b1375c321ab6e734ccf6716dfeab9352a1a095239cf11,2,2018,False
609,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
29,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
485,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
510,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
484,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1467,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1466,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1485,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1487,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1497,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1488,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
4725,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
482,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
1500,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
5172,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
20005,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
9113,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
8685,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
17597,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
17598,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
18466,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
19020,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
19626,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
19682,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
19871,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
19884,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
19900,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
20333,aac6c038b10440a292413edcaece172dcf41339e6968d6b81127cabbaeb71669,28,2012,False
280,0528354a20ec08ff3683c244ccb7c2bfb0048c86a70aacf09e644d756bc0d76b,4,2006,False
7969,0528354a20ec08ff3683c244ccb7c2bfb0048c86a70aacf09e644d756bc0d76b,4,2006,False
10510,0528354a20ec08ff3683c244ccb7c2bfb0048c86a70aacf09e644d756bc0d76b,4,2006,False
11456,0528354a20ec08ff3683c244ccb7c2bfb0048c86a70aacf09e644d756bc0d76b,4,2006,False
17847,9b34fe6e0f5dba970931b8f63cb4e05046d448d666bcfa3227c1bc8b6c135b05,2,2018,False
20477,9b34fe6e0f5dba970931b8f63cb4e05046d448d666bcfa3227c1bc8b6c135b05,2,2018,False
1150,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
318,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
1527,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
174,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
2628,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
2626,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
2627,dbe6fe624987e698ce2985259a1e768442ccc9fc4f971a8accd8b35bb829e8b8,7,2007,False
2240,75fe30c5f2eb67af83fec8d254b17955f44c21090354bf8569c65db925338e52,2,2012,False
4601,75fe30c5f2eb67af83fec8d254b17955f44c21090354bf8569c65db925338e52,2,2012,False
4059,f18d918512da63b038e5c5348f884e7647258a0c2769ecf67bd6457d371161c9,2,2014,False
20805,f18d918512da63b038e5c5348f884e7647258a0c2769ecf67bd6457d371161c9,2,2014,False
616,cf0713f7c4ccab0fb168ac89d5ac212f8293ddf472195332dbb7bb9044193d14,3,2010,False
617,cf0713f7c4ccab0fb168ac89d5ac212f8293ddf472195332dbb7bb9044193d14,3,2010,False
3089,cf0713f7c4ccab0fb168ac89d5ac212f8293ddf472195332dbb7bb9044193d14,3,2010,False
21142,3f604f6658e51284ab646898015742e962fa72edb88697bb10ee46f6b28ec231,2,2019,False
24913,3f604f6658e51284ab646898015742e962fa72edb88697bb10ee46f6b28ec231,2,2019,False
18651,ff7dd785f948305701082fc08f2b0acdb3db5e607602d864e8a0ebb01d8cf4e1,2,2011,False
19957,ff7dd785f948305701082fc08f2b0acdb3db5e607602d864e8a0ebb01d8cf4e1,2,2011,False
23455,e56db60e54f21db99a6bfaa8db07e50e9dc814f8eeb6a67d75d0cc1b5be02392,2,2015,False
7983,e56db60e54f21db99a6bfaa8db07e50e9dc814f8eeb6a67d75d0cc1b5be02392,2,2015,False
1470,e36be0e4bb690a0cdc474447d60ab15d5f7f383e6105c3a1c2df9c94fac1d128,4,2011,False
18501,e36be0e4bb690a0cdc474447d60ab15d5f7f383e6105c3a1c2df9c94fac1d128,4,2011,False
22113,e36be0e4bb690a0cdc474447d60ab15d5f7f383e6105c3a1c2df9c94fac1d128,4,2011,False
24823,e36be0e4bb690a0cdc474447d60ab15d5f7f383e6105c3a1c2df9c94fac1d128,4,2011,False
5660,1d27001c24b82e0ebf3394348759c1074a96bd145ebf164a175aa19ef4c33e83,3,2010,False
4240,1d27001c24b82e0ebf3394348759c1074a96bd145ebf164a175aa19ef4c33e83,3,2010,False
1638,1d27001c24b82e0ebf3394348759c1074a96bd145ebf164a175aa19ef4c33e83,3,2010,False
2869,57d567a95e0624c3e3fc66afb0ebce41eecc4ba57d06b1c6705e9071977de1a7,4,2011,False
1611,57d567a95e0624c3e3fc66afb0ebce41eecc4ba57d06b1c6705e9071977de1a7,4,2011,False
8581,57d567a95e0624c3e3fc66afb0ebce41eecc4ba57d06b1c6705e9071977de1a7,4,2011,False
20240,57d567a95e0624c3e3fc66afb0ebce41eecc4ba57d06b1c6705e9071977de1a7,4,2011,False
3660,cbd36ff45b9db100aada2fc0456b22b591a1406091a19e6e44c0efad577b28b9,2,2013,False
22982,cbd36ff45b9db100aada2fc0456b22b591a1406091a19e6e44c0efad577b28b9,2,2013,False
2665,b6422a9d0fac72198fcadf332a7120c4bcf7e33823db0af07be00210dbd22518,2,2010,False
18488,b6422a9d0fac72198fcadf332a7120c4bcf7e33823db0af07be00210dbd22518,2,2010,False
20818,520adddea78ee69909bebb1938f10daca38a70c0920a7df7c27f78096234bb2e,4,2019,False
21238,520adddea78ee69909bebb1938f10daca38a70c0920a7df7c27f78096234bb2e,4,2019,False
23428,520adddea78ee69909bebb1938f10daca38a70c0920a7df7c27f78096234bb2e,4,2019,False
24279,520adddea78ee69909bebb1938f10daca38a70c0920a7df7c27f78096234bb2e,4,2019,False
4943,b82090b6fcd95be0a7c04f823c9e72b5b96e9c66e681d9502d9b6b85efdbd985,2,2014,False
19500,b82090b6fcd95be0a7c04f823c9e72b5b96e9c66e681d9502d9b6b85efdbd985,2,2014,False
5968,b65582b42d2a53c0bf7e414176b769e602efebddd20f8bf58462d5f5f0df290c,3,2016,False
7449,b65582b42d2a53c0bf7e414176b769e602efebddd20f8bf58462d5f5f0df290c,3,2016,False
19264,b65582b42d2a53c0bf7e414176b769e602efebddd20f8bf58462d5f5f0df290c,3,2016,False
16687,8762ac71b131540cdd527760dc20dcc288a31261009936d6c8686c54f96c4bca,4,2010,False
2769,8762ac71b131540cdd527760dc20dcc288a31261009936d6c8686c54f96c4bca,4,2010,False
24802,8762ac71b131540cdd527760dc20dcc288a31261009936d6c8686c54f96c4bca,4,2010,False
28048,8762ac71b131540cdd527760dc20dcc288a31261009936d6c8686c54f96c4bca,4,2010,False
16307,9b330278eb9ae4d072bb68666b771d2d4ef15717533263580b64e8d207a82903,4,2005,False
16288,9b330278eb9ae4d072bb68666b771d2d4ef15717533263580b64e8d207a82903,4,2005,False
16272,9b330278eb9ae4d072bb68666b771d2d4ef15717533263580b64e8d207a82903,4,2005,False
16271,9b330278eb9ae4d072bb68666b771d2d4ef15717533263580b64e8d207a82903,4,2005,False
4940,c4d129dfc13c3468f010f362b9f93d85076ebc07c5f3034250ce7b580208803b,2,2000,False
19234,c4d129dfc13c3468f010f362b9f93d85076ebc07c5f3034250ce7b580208803b,2,2000,False
23914,a2b4ebf4afa03126b9009135d9ed7398bc1266ce68387ceaa042a6d57435ddf1,2,2017,False
28110,a2b4ebf4afa03126b9009135d9ed7398bc1266ce68387ceaa042a6d57435ddf1,2,2017,False
13108,ec2671593eb22ff0ff47a1765dab01bb7cdaf3e77da0458269b6a9fa0848f520,2,2016,False
28112,ec2671593eb22ff0ff47a1765dab01bb7cdaf3e77da0458269b6a9fa0848f520,2,2016,False
16991,64c77f1c13ccc441ad324179ecf48d14c001129c3238ea50394aa3f640d0e662,2,2015,False
19235,64c77f1c13ccc441ad324179ecf48d14c001129c3238ea50394aa3f640d0e662,2,2015,False
752,5f935e6c71a8fbb5fd150b67103214edebc9401d88c0ae29b948f655657ae620,2,2007,False
74,5f935e6c71a8fbb5fd150b67103214edebc9401d88c0ae29b948f655657ae620,2,2007,False
752,425f5fd55aeee9dffbdb1d1fef7adb95cb8344f9666435ce74d5da33e20b944b,2,2007,False
19255,425f5fd55aeee9dffbdb1d1fef7adb95cb8344f9666435ce74d5da33e20b944b,2,2007,False
2971,60fcc32d9f2b5b2d9900705397d03a01d6f460d85385c992db6d5e0aeb607416,3,2010,False
22209,60fcc32d9f2b5b2d9900705397d03a01d6f460d85385c992db6d5e0aeb607416,3,2010,False
4419,60fcc32d9f2b5b2d9900705397d03a01d6f460d85385c992db6d5e0aeb607416,3,2010,False
4544,bd969120c35b4d10fc43adda9e9d0262fe072387f1912b2fc6492ceecc79d33c,2,2007,False
28046,bd969120c35b4d10fc43adda9e9d0262fe072387f1912b2fc6492ceecc79d33c,2,2007,False
16575,919f1250c36ef13df90516eb7552b42475d41f654ecf2eb6dc7decc73dbc8e41,2,2018,False
23544,919f1250c36ef13df90516eb7552b42475d41f654ecf2eb6dc7decc73dbc8e41,2,2018,False
19038,c84e710d82b9e14fe718e39b657f02289e3328b2379d114e23a52d8265ef4c0b,2,2018,False
24082,c84e710d82b9e14fe718e39b657f02289e3328b2379d114e23a52d8265ef4c0b,2,2018,False
17024,27682e8c8ea632e08df404660799c3cbfa5ac29adfa9bccd4b4522da0ad32601,2,2015,False
6462,27682e8c8ea632e08df404660799c3cbfa5ac29adfa9bccd4b4522da0ad32601,2,2015,False
17976,b1091265da5b2290788262632b95dde6f52b1e1e56fe161f9ade5fb165a6c8fe,2,2015,False
7280,b1091265da5b2290788262632b95dde6f52b1e1e56fe161f9ade5fb165a6c8fe,2,2015,False
17976,d7d74f13a1320c2f94fa98ad844639a23ffc7b5a8dc204498f6145b0c5611dad,2,2015,False
7280,d7d74f13a1320c2f94fa98ad844639a23ffc7b5a8dc204498f6145b0c5611dad,2,2015,False
16576,9618797817a2f5c7a7a4486aa32f2fd8bdb40868ee18168d5460ca502ad691de,3,2014,False
13358,9618797817a2f5c7a7a4486aa32f2fd8bdb40868ee18168d5460ca502ad691de,3,2014,False
6122,9618797817a2f5c7a7a4486aa32f2fd8bdb40868ee18168d5460ca502ad691de,3,2014,False
2747,39c763ff7d83b974f10686a7506c702c8d2a16268fbe69dfc001e6bdd5b47824,2,2010,False
2748,39c763ff7d83b974f10686a7506c702c8d2a16268fbe69dfc001e6bdd5b47824,2,2010,False
1982,bde6c9a0bc870b29e636dc88a1185381a0d0b14c30ad497cf10675adf33850db,2,2008,False
1980,bde6c9a0bc870b29e636dc88a1185381a0d0b14c30ad497cf10675adf33850db,2,2008,False
21163,2c444c1e052d024be41932fb3b470fcc1dddcfe03bf918b42d2ef7f501cfa771,2,2019,False
24802,2c444c1e052d024be41932fb3b470fcc1dddcfe03bf918b42d2ef7f501cfa771,2,2019,False
7151,571b39870c9bc2f737df19fdd2ebf1d2f970120afbbd8f63ad31ad93d586d694,2,2016,False
24703,571b39870c9bc2f737df19fdd2ebf1d2f970120afbbd8f63ad31ad93d586d694,2,2016,False
18811,2dcda68911c98e80e0c998e298ac0badf20f3c301b61ddd7f20c2650d23c7738,2,2013,False
18416,2dcda68911c98e80e0c998e298ac0badf20f3c301b61ddd7f20c2650d23c7738,2,2013,False
19302,f0bf6a3518fd2f27c664adb8aff5cec300187ae5f2481212b73b628b9cd95451,3,2018,False
19743,f0bf6a3518fd2f27c664adb8aff5cec300187ae5f2481212b73b628b9cd95451,3,2018,False
24849,f0bf6a3518fd2f27c664adb8aff5cec300187ae5f2481212b73b628b9cd95451,3,2018,False
17843,b1a8a6210196f825ff7ccb2c7dd7ad6108954d189d0162b14f7c0ae354b5d891,2,2018,False
22183,b1a8a6210196f825ff7ccb2c7dd7ad6108954d189d0162b14f7c0ae354b5d891,2,2018,False
67,66bbe995737b2c427598bf188a0edc3b3d33f8cc7a7fdbc235dc8565424d4bbc,2,2011,False
23444,66bbe995737b2c427598bf188a0edc3b3d33f8cc7a7fdbc235dc8565424d4bbc,2,2011,False
5418,dace09dfa7d6b7e254bcc8800cc91d0a6c1e44ad496f398d534646bc881bb9a9,2,2015,False
6827,dace09dfa7d6b7e254bcc8800cc91d0a6c1e44ad496f398d534646bc881bb9a9,2,2015,False
115,d5d392e2a664c4f6544ed41a4aa766e568da6412cb763ae3a4f078d1159e3913,3,2013,False
21494,d5d392e2a664c4f6544ed41a4aa766e568da6412cb763ae3a4f078d1159e3913,3,2013,False
25505,d5d392e2a664c4f6544ed41a4aa766e568da6412cb763ae3a4f078d1159e3913,3,2013,False
3854,5238208057d0d129f32871987a66430fcbaab8dd266edf1f1796d3262aa44971,3,2015,False
9571,5238208057d0d129f32871987a66430fcbaab8dd266edf1f1796d3262aa44971,3,2015,False
21672,5238208057d0d129f32871987a66430fcbaab8dd266edf1f1796d3262aa44971,3,2015,False
1478,cd7facc4488a0fb8e2143c175829397f273bf76a4973bbd6ec50105a414b9ec8,2,2011,False
4592,cd7facc4488a0fb8e2143c175829397f273bf76a4973bbd6ec50105a414b9ec8,2,2011,False
3356,cc3404607603f90aecc4a7d8e44e12d392fe8949954cf3e73be60114b4c43b33,3,2008,False
429,cc3404607603f90aecc4a7d8e44e12d392fe8949954cf3e73be60114b4c43b33,3,2008,False
18877,cc3404607603f90aecc4a7d8e44e12d392fe8949954cf3e73be60114b4c43b33,3,2008,False
7907,4ca48d4559fe0582fa3cc38437e31614467d7a356208400cd4c64b5183c83068,2,2017,False
18330,4ca48d4559fe0582fa3cc38437e31614467d7a356208400cd4c64b5183c83068,2,2017,False
3553,525f9b6c3e0b7759a7b17d37f30c0ffe0c27c0418750824f51c992b75d12ad6a,4,2015,False
16232,525f9b6c3e0b7759a7b17d37f30c0ffe0c27c0418750824f51c992b75d12ad6a,4,2015,False
20265,525f9b6c3e0b7759a7b17d37f30c0ffe0c27c0418750824f51c992b75d12ad6a,4,2015,False
24714,525f9b6c3e0b7759a7b17d37f30c0ffe0c27c0418750824f51c992b75d12ad6a,4,2015,False
4013,58eb7baf3cc5cbba532eb12ab78b2d36a264754c14baf199b3098493a6390e7f,2,2015,False
18591,58eb7baf3cc5cbba532eb12ab78b2d36a264754c14baf199b3098493a6390e7f,2,2015,False
18354,6c9ee483b266baffa6cdee5c1727fbbf4ab37fcd7e21f84e9760e22ee4748906,3,2018,False
20240,6c9ee483b266baffa6cdee5c1727fbbf4ab37fcd7e21f84e9760e22ee4748906,3,2018,False
24321,6c9ee483b266baffa6cdee5c1727fbbf4ab37fcd7e21f84e9760e22ee4748906,3,2018,False
4353,5ee50d6ef3323899030fdb203e484d2a16826e75c252eec50faf4b335ca61cb0,3,2011,False
17880,5ee50d6ef3323899030fdb203e484d2a16826e75c252eec50faf4b335ca61cb0,3,2011,False
21924,5ee50d6ef3323899030fdb203e484d2a16826e75c252eec50faf4b335ca61cb0,3,2011,False
5370,97c4b7ef6941a78c0432a5a691aab181bd310d29a6f1023ba95695bbca5f7e93,2,2016,False
17231,97c4b7ef6941a78c0432a5a691aab181bd310d29a6f1023ba95695bbca5f7e93,2,2016,False
3924,35dde764870012d02d51ad4d34f350ded715c6c0872be44ce1c3035c3b86cbbb,5,2015,False
4689,35dde764870012d02d51ad4d34f350ded715c6c0872be44ce1c3035c3b86cbbb,5,2015,False
18719,35dde764870012d02d51ad4d34f350ded715c6c0872be44ce1c3035c3b86cbbb,5,2015,False
21157,35dde764870012d02d51ad4d34f350ded715c6c0872be44ce1c3035c3b86cbbb,5,2015,False
21442,35dde764870012d02d51ad4d34f350ded715c6c0872be44ce1c3035c3b86cbbb,5,2015,False
11580,03b643f65f86a00fdf5ab4b942dd0095edc93c198748098f9b2554be05049549,2,2013,False
6158,03b643f65f86a00fdf5ab4b942dd0095edc93c198748098f9b2554be05049549,2,2013,False
7992,71d1037700829493444faea6155edccde27d52838a28a8d9d22fafadc5090344,3,2017,False
16725,71d1037700829493444faea6155edccde27d52838a28a8d9d22fafadc5090344,3,2017,False
23212,71d1037700829493444faea6155edccde27d52838a28a8d9d22fafadc5090344,3,2017,False
16501,a9daf2cb56e465651ebef7aac211e3b2b425e0fce32b49cdcf2c2f6283ee621e,2,2015,False
5991,a9daf2cb56e465651ebef7aac211e3b2b425e0fce32b49cdcf2c2f6283ee621e,2,2015,False
5851,4b1c9cf3cd5ffabc2dc8b1f1ade395340547710ead22d6709100ee653debe803,2,2015,False
18260,4b1c9cf3cd5ffabc2dc8b1f1ade395340547710ead22d6709100ee653debe803,2,2015,False
16014,b3dd103faecd373912e740c3a90f8b9441be35d2cd11ed1da37b439821225592,3,2010,False
16016,b3dd103faecd373912e740c3a90f8b9441be35d2cd11ed1da37b439821225592,3,2010,False
2544,b3dd103faecd373912e740c3a90f8b9441be35d2cd11ed1da37b439821225592,3,2010,False
16644,48703a1dc9a795bc57aa273d39b2100c0032532242ef5ec8323dc5338ff6c41f,3,2017,False
24533,48703a1dc9a795bc57aa273d39b2100c0032532242ef5ec8323dc5338ff6c41f,3,2017,False
24720,48703a1dc9a795bc57aa273d39b2100c0032532242ef5ec8323dc5338ff6c41f,3,2017,False
16482,4c4d61d100b20f678bff0bc7ef1097524c7c9fff07efa83f070acfc0565d4166,2,2015,False
26148,4c4d61d100b20f678bff0bc7ef1097524c7c9fff07efa83f070acfc0565d4166,2,2015,False
4428,43dbfd0a0a3d3f6bad2e0b74018410c62d2124fec5f2e6e0dab861c76d819438,3,2014,False
6669,43dbfd0a0a3d3f6bad2e0b74018410c62d2124fec5f2e6e0dab861c76d819438,3,2014,False
24902,43dbfd0a0a3d3f6bad2e0b74018410c62d2124fec5f2e6e0dab861c76d819438,3,2014,False
19355,de974b79c1667273fd5414567676967607f06ff64b24133430518000fdf34336,2,2018,False
23465,de974b79c1667273fd5414567676967607f06ff64b24133430518000fdf34336,2,2018,False
2440,06b482b35a5b817a94bae344e82943b5be738b22c34a53bf182f7acc34bda7f3,2,2006,False
1875,06b482b35a5b817a94bae344e82943b5be738b22c34a53bf182f7acc34bda7f3,2,2006,False
4163,165c42d6bd21bfc0a3c882a8d105562d787204295067c9a9f9488b82b068eb20,2,2013,False
23350,165c42d6bd21bfc0a3c882a8d105562d787204295067c9a9f9488b82b068eb20,2,2013,False
17800,285083d75f511ff449d2599995c8c2634e5ba5cfc7ce9c65ffba1f8f2df359d8,2,2018,False
24638,285083d75f511ff449d2599995c8c2634e5ba5cfc7ce9c65ffba1f8f2df359d8,2,2018,False
20367,9b51cbb2790c129730544fa8b7c2fb3081175d672d8eb38b7be7a4aab7790220,2,2019,False
24711,9b51cbb2790c129730544fa8b7c2fb3081175d672d8eb38b7be7a4aab7790220,2,2019,False
2993,d7289c453fefccad5bbed18031e0f2cc25e3ff646b7d8c9a4924c1d87d32cadd,2,2013,False
5123,d7289c453fefccad5bbed18031e0f2cc25e3ff646b7d8c9a4924c1d87d32cadd,2,2013,False
2904,4030159d0ed2606dc2f9387d0ac1277b96efccf4926423d9a750a3872939d58a,2,2015,False
19506,4030159d0ed2606dc2f9387d0ac1277b96efccf4926423d9a750a3872939d58a,2,2015,False
17908,ce9c4ce62cbd7e3957a44b639ca039d4d4eea2acd8d278fff0eee61e2a3741d5,2,2013,False
21792,ce9c4ce62cbd7e3957a44b639ca039d4d4eea2acd8d278fff0eee61e2a3741d5,2,2013,False
16576,d58091f9e14d799d75ed5874cc70c7e1482268a2b38b72364baa192576283bc8,5,2014,False
13358,d58091f9e14d799d75ed5874cc70c7e1482268a2b38b72364baa192576283bc8,5,2014,False
6122,d58091f9e14d799d75ed5874cc70c7e1482268a2b38b72364baa192576283bc8,5,2014,False
23014,d58091f9e14d799d75ed5874cc70c7e1482268a2b38b72364baa192576283bc8,5,2014,False
23015,d58091f9e14d799d75ed5874cc70c7e1482268a2b38b72364baa192576283bc8,5,2014,False
6046,84479f51d8d679d2fe8281a48506d86623f7d743c575d0c0c3116400c767cf2d,3,2016,False
20589,84479f51d8d679d2fe8281a48506d86623f7d743c575d0c0c3116400c767cf2d,3,2016,False
21382,84479f51d8d679d2fe8281a48506d86623f7d743c575d0c0c3116400c767cf2d,3,2016,False
3511,59634a7c3dee3e4b998482fc89085141f771db8df3c043f2a6f487e4b54f3ab3,3,2015,False
12949,59634a7c3dee3e4b998482fc89085141f771db8df3c043f2a6f487e4b54f3ab3,3,2015,False
26718,59634a7c3dee3e4b998482fc89085141f771db8df3c043f2a6f487e4b54f3ab3,3,2015,False
2231,48292e8af4517427b6e29076cf5d456e52fcfaab9bb3ebc5fd1c7e0dfa5ed9d2,3,2008,False
5329,48292e8af4517427b6e29076cf5d456e52fcfaab9bb3ebc5fd1c7e0dfa5ed9d2,3,2008,False
1081,48292e8af4517427b6e29076cf5d456e52fcfaab9bb3ebc5fd1c7e0dfa5ed9d2,3,2008,False
1309,67507e2c1fd7f592c6961dc0ab131715952660ac16d7cae0fa0657d3cc0746ea,2,2011,False
17263,67507e2c1fd7f592c6961dc0ab131715952660ac16d7cae0fa0657d3cc0746ea,2,2011,False
19745,e955147812e6ca57cc00bc695e9f0e7f7e99de516766dff061d8c42606f6891a,2,2018,False
23015,e955147812e6ca57cc00bc695e9f0e7f7e99de516766dff061d8c42606f6891a,2,2018,False
21618,32b74fd5588bb993b6336d68e8e07c87952a61122c798fd05b606dd8398533a7,3,2016,False
17845,32b74fd5588bb993b6336d68e8e07c87952a61122c798fd05b606dd8398533a7,3,2016,False
24748,32b74fd5588bb993b6336d68e8e07c87952a61122c798fd05b606dd8398533a7,3,2016,False
2948,8bda3371f241d385bb31db1f583b27da9ee77ae2712d6b2f4cf77815c2c6eb2a,3,2013,False
5413,8bda3371f241d385bb31db1f583b27da9ee77ae2712d6b2f4cf77815c2c6eb2a,3,2013,False
22920,8bda3371f241d385bb31db1f583b27da9ee77ae2712d6b2f4cf77815c2c6eb2a,3,2013,False
2159,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
2155,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
2134,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
21353,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
22501,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
23256,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
23438,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
24563,28695ff87e0b510c6359d3257a49cd4e2583bf098e6fd565b2aff1276e9d16bd,8,2016,False
21647,d47aaeb33ab9919e33a9d2f7de6f694f359e01e7ba1f194a96d4b00c168aade4,2,2016,False
19321,d47aaeb33ab9919e33a9d2f7de6f694f359e01e7ba1f194a96d4b00c168aade4,2,2016,False
1207,7cd5d752a00b068cfee97d537e817abe4e7fc43157754cfd7b14cf01d6294d33,2,2012,False
20722,7cd5d752a00b068cfee97d537e817abe4e7fc43157754cfd7b14cf01d6294d33,2,2012,False
